	nodes_synt	edges_synt	radius_synt	diameter_synt	average_clustering_synt	transitivity_synt	density_synt	degree_pearson_correlation_coefficien_syntt	nodes_flat	edges_flat	radius_flat	diameter_flat	average_clustering_flat	transitivity_flat	density_flat	degree_pearson_correlation_coefficient_flat	class
8682	0	0	0	0	0.0	0.0	0.0	-0.6216216216216216	0	0	0	0	0.0	0.0	0.0	-0.5462942104077496	news
8683	0	0	0	0	0.0	0.0	0.0	-0.6908429980958973	0	0	0	0	0.0	0.0	0.0	-0.40381991814461116	news
8684	0	0	0	0	0.0	0.0	0.0	-1.0	0	0	0	0	0.0	0.0	0.0	-1.0	news
8685	0	0	0	0	0.0	0.0	0.0	-0.7760000000000001	0	0	0	0	0.0	0.0	0.0	-0.78125	news
8686	0	0	0	0	0.0	0.0	0.0	-0.6030534351145038	0	0	0	0	0.0	0.0	0.0	-0.5074194715888528	news
8687	0	0	0	0	0.0	0.0	0.0	-0.7417943107221007	0	0	0	0	0.0	0.0	0.0	-0.40055848588271803	news
8688	0	0	0	0	0.0	0.0	0.0	-1.0	0	0	0	0	0.0	0.0	0.0	-0.4639940608760207	news
8689	0	0	0	0	0.0	0.0	0.0	-0.7142857142857143	0	0	0	0	0.0	0.0	0.0	-0.5632183908045977	news
8690	0	0	0	0	0.0	0.0	0.0	-0.5112612612612614	0	0	0	0	0.0	0.0	0.0	-0.46829268292682924	news
8691	0	0	0	0	0.0	0.0	0.0	-0.7142857142857143	0	0	0	0	0.0	0.0	0.0	-0.5605536332179931	news
8692	0	0	0	0	0.0	0.0	0.0	-0.45600665096300413	0	0	0	0	0.0	0.0	0.0	-0.5797381412320242	news
8693	0	0	0	0	0.0	0.0	0.0	-0.5217391304347825	0	0	0	0	0.0	0.0	0.0	-0.4501748251748252	news
8694	0	0	0	0	0.0	0.0	0.0	-0.6019926586261143	0	0	0	0	0.0	0.0	0.0	-0.5504259411926353	news
8695	0	0	0	0	0.0	0.0	0.0	-0.5659421818949144	0	0	0	0	0.0	0.0	0.0	-0.19812158903414143	news
8696	0	0	0	0	0.0	0.0	0.0	-0.776	0	0	0	0	0.0	0.0	0.0	-0.5909090909090909	news
8697	0	0	0	0	0.0	0.0	0.0	-0.6443850267379678	0	0	0	0	0.0	0.0	0.0	-0.5106382978723406	news
8698	0	0	0	0	0.0	0.0	0.0	-0.6740376740376741	0	0	0	0	0.0	0.0	0.0	-0.4428726877040262	news
8699	0	0	0	0	0.0	0.0	0.0	-1.0	0	0	0	0	0.0	0.0	0.0	-0.6666666666666666	news
8700	0	0	0	0	0.0	0.0	0.0	-0.6739130434782608	0	0	0	0	0.0	0.0	0.0	-0.6428571428571429	news
8701	0	0	0	0	0.0	0.0	0.0	-0.6214196762141969	0	0	0	0	0.0	0.0	0.0	-0.5629190304280556	news
8702	0	0	0	0	0.0	0.0	0.0	-0.7627118644067796	0	0	0	0	0.0	0.0	0.0	-0.6493055555555557	news
8703	0	0	0	0	0.0	0.0	0.0	-0.7391304347826086	0	0	0	0	0.0	0.0	0.0	-0.7333333333333333	news
8704	0	0	0	0	0.0	0.0	0.0	-0.7761136712749617	0	0	0	0	0.0	0.0	0.0	-0.3971218616044091	news
8705	0	0	0	0	0.0	0.0	0.0	-0.7814323607427056	0	0	0	0	0.0	0.0	0.0	-0.412107596089623	news
8706	0	0	0	0	0.0	0.0	0.0	-0.5385500575373994	0	0	0	0	0.0	0.0	0.0	-0.63015873015873	news
8707	0	0	0	0	0.0	0.0	0.0	-0.4275956284153006	0	0	0	0	0.0	0.0	0.0	-0.6475095785440612	news
8708	0	0	0	0	0.0	0.0	0.0	-0.6334287349742417	0	0	0	0	0.0	0.0	0.0	-0.43768328445747795	news
8709	0	0	0	0	0.0	0.0	0.0	-0.7391304347826085	0	0	0	0	0.0	0.0	0.0	-0.7333333333333333	news
8710	0	0	0	0	0.0	0.0	0.0	-0.6	0	0	0	0	0.0	0.0	0.0	-0.43229166666666674	news
8711	0	0	0	0	0.0	0.0	0.0	-0.7391304347826085	0	0	0	0	0.0	0.0	0.0	-0.48068669527897007	news
8712	0	0	0	0	0.0	0.0	0.0	-0.6326530612244898	0	0	0	0	0.0	0.0	0.0	-0.6442307692307694	news
8713	0	0	0	0	0.0	0.0	0.0	-0.7760000000000001	0	0	0	0	0.0	0.0	0.0	-0.7878787878787878	news
8714	0	0	0	0	0.0	0.0	0.0	-0.6851063829787234	0	0	0	0	0.0	0.0	0.0	-0.5082690187431091	news
8715	0	0	0	0	0.0	0.0	0.0	-0.6869893148962917	0	0	0	0	0.0	0.0	0.0	-0.4164156626506025	news
8716	0	0	0	0	0.0	0.0	0.0	-0.5899280575539568	0	0	0	0	0.0	0.0	0.0	-0.5909090909090909	news
8717	0	0	0	0	0.0	0.0	0.0	-0.694480102695764	0	0	0	0	0.0	0.0	0.0	-0.28689275893675525	news
8718	0	0	0	0	0.0	0.0	0.0	-0.8253968253968256	0	0	0	0	0.0	0.0	0.0	-0.8840579710144928	news
8719	0	0	0	0	0.0	0.0	0.0	-0.6787658802177858	0	0	0	0	0.0	0.0	0.0	-0.5764192139737991	news
8720	0	0	0	0	0.0	0.0	0.0	-0.7391304347826086	0	0	0	0	0.0	0.0	0.0	-0.6	news
8721	0	0	0	0	0.0	0.0	0.0	-0.631578947368421	0	0	0	0	0.0	0.0	0.0	-0.30817610062893086	news
8722	0	0	0	0	0.0	0.0	0.0	-0.7131147540983607	0	0	0	0	0.0	0.0	0.0	-1.0	news
8723	0	0	0	0	0.0	0.0	0.0	-0.7368421052631579	0	0	0	0	0.0	0.0	0.0	-0.5809509249350252	news
8724	0	0	0	0	0.0	0.0	0.0	-0.6293103448275863	0	0	0	0	0.0	0.0	0.0	-0.6278565045321078	news
8725	0	0	0	0	0.0	0.0	0.0	-0.7093845791087008	0	0	0	0	0.0	0.0	0.0	-0.527927927927928	news
8726	0	0	0	0	0.0	0.0	0.0	-0.619674670797831	0	0	0	0	0.0	0.0	0.0	-0.5332823259372609	news
8727	0	0	0	0	0.0	0.0	0.0	-0.4961094714247384	0	0	0	0	0.0	0.0	0.0	-0.4053388622521706	news
8728	0	0	0	0	0.0	0.0	0.0	-1.0	0	0	0	0	0.0	0.0	0.0	-0.5101413644744929	news
8729	0	0	0	0	0.0	0.0	0.0	-0.71007371007371	0	0	0	0	0.0	0.0	0.0	-0.4114002478314745	news
8730	0	0	0	0	0.0	0.0	0.0	-0.6395939086294414	0	0	0	0	0.0	0.0	0.0	-0.402054794520548	news
8731	0	0	0	0	0.0	0.0	0.0	-0.6489203497709833	0	0	0	0	0.0	0.0	0.0	-0.3674418604651163	news
8732	0	0	0	0	0.0	0.0	0.0	-0.6303211351755041	0	0	0	0	0.0	0.0	0.0	-0.4114002478314745	news
8733	0	0	0	0	0.0	0.0	0.0	-0.6540540540540541	0	0	0	0	0.0	0.0	0.0	-0.41818181818181815	news
8734	0	0	0	0	0.0	0.0	0.0	-0.5200764818355639	0	0	0	0	0.0	0.0	0.0	-0.4465387251542153	news
8735	0	0	0	0	0.0	0.0	0.0	-0.544464609800363	0	0	0	0	0.0	0.0	0.0	-0.6556603773584906	news
8736	0	0	0	0	0.0	0.0	0.0	-0.7760000000000001	0	0	0	0	0.0	0.0	0.0	-0.4890761548064917	news
8737	0	0	0	0	0.0	0.0	0.0	-0.6666666666666666	0	0	0	0	0.0	0.0	0.0	-0.6666666666666666	news
8738	0	0	0	0	0.0	0.0	0.0	-0.6458734886980901	0	0	0	0	0.0	0.0	0.0	-0.3876421764525054	news
8739	0	0	0	0	0.0	0.0	0.0	-0.6433566433566433	0	0	0	0	0.0	0.0	0.0	-0.7174311926605504	news
8740	0	0	0	0	0.0	0.0	0.0	-0.7205579693574204	0	0	0	0	0.0	0.0	0.0	-0.6161616161616161	news
8741	0	0	0	0	0.0	0.0	0.0	-0.7585319162981055	0	0	0	0	0.0	0.0	0.0	-0.7777777777777778	news
8742	0	0	0	0	0.0	0.0	0.0	-0.6324909747292419	0	0	0	0	0.0	0.0	0.0	-0.5910714285714287	news
8743	0	0	0	0	0.0	0.0	0.0	-0.6138828633405641	0	0	0	0	0.0	0.0	0.0	-0.4597156398104267	news
8744	0	0	0	0	0.0	0.0	0.0	-0.6869893148962917	0	0	0	0	0.0	0.0	0.0	-0.4741847826086956	news
8745	0	0	0	0	0.0	0.0	0.0	-0.6326530612244898	0	0	0	0	0.0	0.0	0.0	-0.6875	news
8746	0	0	0	0	0.0	0.0	0.0	-0.6791044776119405	0	0	0	0	0.0	0.0	0.0	-0.13742166517457477	news
8747	0	0	0	0	0.0	0.0	0.0	-0.6601096420509514	0	0	0	0	0.0	0.0	0.0	-0.5757575757575758	news
8748	0	0	0	0	0.0	0.0	0.0	-0.5389918798835606	0	0	0	0	0.0	0.0	0.0	-0.5214285714285715	news
8749	0	0	0	0	0.0	0.0	0.0	-0.7591813849172973	0	0	0	0	0.0	0.0	0.0	-0.11155378486055778	news
8750	0	0	0	0	0.0	0.0	0.0	-0.5733741278310509	0	0	0	0	0.0	0.0	0.0	-0.4259259259259259	news
8751	0	0	0	0	0.0	0.0	0.0	-0.5082290980908493	0	0	0	0	0.0	0.0	0.0	-0.4088992974238876	news
8752	0	0	0	0	0.0	0.0	0.0	-0.6216216216216216	0	0	0	0	0.0	0.0	0.0	-0.6655844155844156	news
8753	0	0	0	0	0.0	0.0	0.0	-0.6374763883641857	0	0	0	0	0.0	0.0	0.0	-0.5143160127253449	news
8754	0	0	0	0	0.0	0.0	0.0	-0.6437069505322479	0	0	0	0	0.0	0.0	0.0	-0.2916349809885932	news
8755	0	0	0	0	0.0	0.0	0.0	-0.5749999999999997	0	0	0	0	0.0	0.0	0.0	-0.7777777777777778	news
8756	0	0	0	0	0.0	0.0	0.0	-0.5397664683851068	0	0	0	0	0.0	0.0	0.0	-0.4840989399293287	news
8757	0	0	0	0	0.0	0.0	0.0	-0.5562861353588029	0	0	0	0	0.0	0.0	0.0	-0.5397515527950312	news
8758	0	0	0	0	0.0	0.0	0.0	-0.6326530612244898	0	0	0	0	0.0	0.0	0.0	-0.5362318840579711	news
8759	0	0	0	0	0.0	0.0	0.0	-0.5980771990242503	0	0	0	0	0.0	0.0	0.0	-0.38391502276176026	news
8760	0	0	0	0	0.0	0.0	0.0	-0.783705012143961	0	0	0	0	0.0	0.0	0.0	-0.7202216066481995	news
8761	0	0	0	0	0.0	0.0	0.0	-0.6082474226804123	0	0	0	0	0.0	0.0	0.0	-0.4583333333333333	news
8762	0	0	0	0	0.0	0.0	0.0	-0.6666666666666666	0	0	0	0	0.0	0.0	0.0	-0.6857142857142857	news
8763	0	0	0	0	0.0	0.0	0.0	-0.6565012475741614	0	0	0	0	0.0	0.0	0.0	-0.5059101654846336	news
8764	0	0	0	0	0.0	0.0	0.0	-0.7166666666666667	0	0	0	0	0.0	0.0	0.0	-0.502992518703242	news
8765	0	0	0	0	0.0	0.0	0.0	-0.6400357462019663	0	0	0	0	0.0	0.0	0.0	-0.5473684210526317	news
8766	0	0	0	0	0.0	0.0	0.0	-0.6439016375486061	0	0	0	0	0.0	0.0	0.0	-0.4766081871345029	news
8767	0	0	0	0	0.0	0.0	0.0	-0.7281660594015678	0	0	0	0	0.0	0.0	0.0	-0.5587529976019184	news
8768	0	0	0	0	0.0	0.0	0.0	-0.9340659340659343	0	0	0	0	0.0	0.0	0.0	-0.4539473684210527	news
8769	0	0	0	0	0.0	0.0	0.0	-0.5884876158848762	0	0	0	0	0.0	0.0	0.0	-0.6547433903576982	news
8770	0	0	0	0	0.0	0.0	0.0	-0.5421686746987951	0	0	0	0	0.0	0.0	0.0	-0.8333333333333334	news
8771	0	0	0	0	0.0	0.0	0.0	-0.6851063829787232	0	0	0	0	0.0	0.0	0.0	-0.5080673244341265	news
8772	0	0	0	0	0.0	0.0	0.0	-0.5899280575539568	0	0	0	0	0.0	0.0	0.0	-0.5094339622641509	news
8773	0	0	0	0	0.0	0.0	0.0	-0.6433566433566431	0	0	0	0	0.0	0.0	0.0	-0.4159113796576031	news
8774	0	0	0	0	0.0	0.0	0.0	-0.8333333333333334	0	0	0	0	0.0	0.0	0.0	-0.8480000000000001	news
8775	0	0	0	0	0.0	0.0	0.0	-0.7071823204419889	0	0	0	0	0.0	0.0	0.0	-0.5605536332179931	news
8776	0	0	0	0	0.0	0.0	0.0	-0.68370607028754	0	0	0	0	0.0	0.0	0.0	-0.6	news
8777	0	0	0	0	0.0	0.0	0.0	-0.7142857142857143	0	0	0	0	0.0	0.0	0.0	-0.7131147540983607	news
8778	0	0	0	0	0.0	0.0	0.0	-0.6254448398576513	0	0	0	0	0.0	0.0	0.0	-0.5605536332179931	news
8779	0	0	0	0	0.0	0.0	0.0	-0.7385620915032679	0	0	0	0	0.0	0.0	0.0	-0.6753246753246753	news
8780	0	0	0	0	0.0	0.0	0.0	-0.7486338797814208	0	0	0	0	0.0	0.0	0.0	-0.6740376740376741	news
8781	0	0	0	0	0.0	0.0	0.0	-0.5102803738317757	0	0	0	0	0.0	0.0	0.0	-0.3237402703809913	news
8782	0	0	0	0	0.0	0.0	0.0	-0.6869893148962917	0	0	0	0	0.0	0.0	0.0	-0.3939393939393939	news
8783	0	0	0	0	0.0	0.0	0.0	-0.7333333333333333	0	0	0	0	0.0	0.0	0.0	-0.5555555555555556	news
8784	0	0	0	0	0.0	0.0	0.0	-0.5899280575539568	0	0	0	0	0.0	0.0	0.0	-0.6777963272120199	news
8785	0	0	0	0	0.0	0.0	0.0	-0.617579908675799	0	0	0	0	0.0	0.0	0.0	-0.4432917179532267	news
8786	0	0	0	0	0.0	0.0	0.0	-0.7499999999999999	0	0	0	0	0.0	0.0	0.0	-0.6041115408100959	news
8787	0	0	0	0	0.0	0.0	0.0	-0.4884420221762826	0	0	0	0	0.0	0.0	0.0	-0.28120516499282633	news
8788	0	0	0	0	0.0	0.0	0.0	-0.6047278724573943	0	0	0	0	0.0	0.0	0.0	-0.367816091954023	news
8789	0	0	0	0	0.0	0.0	0.0	-0.5779253960143076	0	0	0	0	0.0	0.0	0.0	-0.6851851851851853	news
8790	0	0	0	0	0.0	0.0	0.0	-0.6433566433566433	0	0	0	0	0.0	0.0	0.0	-0.5519019987105095	news
8791	0	0	0	0	0.0	0.0	0.0	-0.45760319314641756	0	0	0	0	0.0	0.0	0.0	-0.36533333333333334	news
8792	0	0	0	0	0.0	0.0	0.0	-0.5899280575539568	0	0	0	0	0.0	0.0	0.0	-0.6141414141414142	news
8793	0	0	0	0	0.0	0.0	0.0	-0.6604244694132336	0	0	0	0	0.0	0.0	0.0	-0.6740376740376741	news
8794	0	0	0	0	0.0	0.0	0.0	-0.6433566433566433	0	0	0	0	0.0	0.0	0.0	-0.4894837476099427	news
8795	0	0	0	0	0.0	0.0	0.0	-0.6666666666666665	0	0	0	0	0.0	0.0	0.0	-0.6194690265486724	news
8796	0	0	0	0	0.0	0.0	0.0	-0.7259574468085104	0	0	0	0	0.0	0.0	0.0	-0.4814814814814813	news
8797	0	0	0	0	0.0	0.0	0.0	-0.6216216216216216	0	0	0	0	0.0	0.0	0.0	-0.4420910319963947	news
8798	0	0	0	0	0.0	0.0	0.0	-0.6230087533300711	0	0	0	0	0.0	0.0	0.0	-0.4316441851986876	news
8799	0	0	0	0	0.0	0.0	0.0	-0.6666666666666666	0	0	0	0	0.0	0.0	0.0	-0.420283055751036	news
8800	0	0	0	0	0.0	0.0	0.0	-0.7499999999999998	0	0	0	0	0.0	0.0	0.0	-0.6666666666666666	news
8801	0	0	0	0	0.0	0.0	0.0	-0.7100737100737099	0	0	0	0	0.0	0.0	0.0	-0.45212765957446827	news
8802	0	0	0	0	0.0	0.0	0.0	-0.776	0	0	0	0	0.0	0.0	0.0	-0.673913043478261	news
8803	0	0	0	0	0.0	0.0	0.0	-0.5982436882546653	0	0	0	0	0.0	0.0	0.0	-0.3546187228766273	news
8804	0	0	0	0	0.0	0.0	0.0	-0.7391304347826085	0	0	0	0	0.0	0.0	0.0	-0.6666666666666666	news
8805	0	0	0	0	0.0	0.0	0.0	-0.7760000000000001	0	0	0	0	0.0	0.0	0.0	-0.46467391304347827	news
8806	0	0	0	0	0.0	0.0	0.0	-0.6601096420509514	0	0	0	0	0.0	0.0	0.0	-0.6470588235294118	news
8807	0	0	0	0	0.0	0.0	0.0	-0.6652729661928085	0	0	0	0	0.0	0.0	0.0	-0.5	news
8808	0	0	0	0	0.0	0.0	0.0	-0.5422680412371135	0	0	0	0	0.0	0.0	0.0	-0.4479392624728851	news
8809	0	0	0	0	0.0	0.0	0.0	-0.6254448398576513	0	0	0	0	0.0	0.0	0.0	-0.567219152854512	news
8810	0	0	0	0	0.0	0.0	0.0	-0.5899280575539568	0	0	0	0	0.0	0.0	0.0	-0.5540393013100435	news
8811	0	0	0	0	0.0	0.0	0.0	-0.6506128513061781	0	0	0	0	0.0	0.0	0.0	-0.4603174603174603	news
8812	0	0	0	0	0.0	0.0	0.0	-0.6666666666666666	0	0	0	0	0.0	0.0	0.0	-0.6666666666666666	news
8813	0	0	0	0	0.0	0.0	0.0	-0.6782752902155892	0	0	0	0	0.0	0.0	0.0	-0.8066298342541438	news
8814	0	0	0	0	0.0	0.0	0.0	-0.5914489311163895	0	0	0	0	0.0	0.0	0.0	-0.43790849673202614	news
8815	0	0	0	0	0.0	0.0	0.0	-0.654442456768038	0	0	0	0	0.0	0.0	0.0	-0.6666666666666665	news
8816	0	0	0	0	0.0	0.0	0.0	-0.5335429769392035	0	0	0	0	0.0	0.0	0.0	-0.48660714285714285	news
8817	0	0	0	0	0.0	0.0	0.0	-0.7766379109349499	0	0	0	0	0.0	0.0	0.0	-0.6666666666666666	news
8818	0	0	0	0	0.0	0.0	0.0	-0.8333333333333334	0	0	0	0	0.0	0.0	0.0	-0.7142857142857143	news
8819	0	0	0	0	0.0	0.0	0.0	-0.6290322580645161	0	0	0	0	0.0	0.0	0.0	-0.6153846153846155	news
8820	0	0	0	0	0.0	0.0	0.0	-0.5909090909090909	0	0	0	0	0.0	0.0	0.0	-0.6969696969696969	news
8821	0	0	0	0	0.0	0.0	0.0	-0.5729906616649374	0	0	0	0	0.0	0.0	0.0	-0.6851851851851855	news
8822	0	0	0	0	0.0	0.0	0.0	-0.6433566433566433	0	0	0	0	0.0	0.0	0.0	-0.5824561403508772	news
8823	0	0	0	0	0.0	0.0	0.0	-0.5504908835904627	0	0	0	0	0.0	0.0	0.0	-0.5882352941176471	news
8824	0	0	0	0	0.0	0.0	0.0	-0.6049644025399269	0	0	0	0	0.0	0.0	0.0	-0.6769295655841417	news
8825	0	0	0	0	0.0	0.0	0.0	-0.6666666666666666	0	0	0	0	0.0	0.0	0.0	-0.8055555555555555	news
8826	0	0	0	0	0.0	0.0	0.0	-0.7391304347826086	0	0	0	0	0.0	0.0	0.0	-0.7333333333333333	news
8827	0	0	0	0	0.0	0.0	0.0	-0.5684950773558368	0	0	0	0	0.0	0.0	0.0	-0.38763702801461636	news
8828	0	0	0	0	0.0	0.0	0.0	-0.6470588235294118	0	0	0	0	0.0	0.0	0.0	-0.7	news
8829	0	0	0	0	0.0	0.0	0.0	-0.6261622992392223	0	0	0	0	0.0	0.0	0.0	-0.4633524537922243	news
8830	0	0	0	0	0.0	0.0	0.0	-0.6363768855206586	0	0	0	0	0.0	0.0	0.0	-0.5025125628140702	news
8831	0	0	0	0	0.0	0.0	0.0	-0.6777963272120198	0	0	0	0	0.0	0.0	0.0	-0.7124435847840103	news
8832	0	0	0	0	0.0	0.0	0.0	-0.6470588235294118	0	0	0	0	0.0	0.0	0.0	-0.6086956521739131	news
8833	0	0	0	0	0.0	0.0	0.0	-0.6851063829787233	0	0	0	0	0.0	0.0	0.0	-0.6575342465753422	news
8834	0	0	0	0	0.0	0.0	0.0	-0.6895554752439464	0	0	0	0	0.0	0.0	0.0	-0.6700991609458425	news
8835	0	0	0	0	0.0	0.0	0.0	-0.7081000373273608	0	0	0	0	0.0	0.0	0.0	-0.6375968992248061	news
8836	0	0	0	0	0.0	0.0	0.0	-1.0	0	0	0	0	0.0	0.0	0.0	-0.7657657657657659	news
8837	0	0	0	0	0.0	0.0	0.0	-0.5593161802797444	0	0	0	0	0.0	0.0	0.0	-0.45156177156177163	news
8838	0	0	0	0	0.0	0.0	0.0	-0.6611295681063122	0	0	0	0	0.0	0.0	0.0	-0.7627118644067796	news
8839	0	0	0	0	0.0	0.0	0.0	-0.6666666666666666	0	0	0	0	0.0	0.0	0.0	-0.4735516372795971	news
8840	0	0	0	0	0.0	0.0	0.0	-0.5806106768223426	0	0	0	0	0.0	0.0	0.0	-0.3784357129680871	news
8841	0	0	0	0	0.0	0.0	0.0	-0.6252821670428894	0	0	0	0	0.0	0.0	0.0	-0.6225165562913907	news
8842	0	0	0	0	0.0	0.0	0.0	-0.8007246376811592	0	0	0	0	0.0	0.0	0.0	-0.603125	news
8843	0	0	0	0	0.0	0.0	0.0	-0.6936587591240876	0	0	0	0	0.0	0.0	0.0	-0.4480408858603067	news
8844	0	0	0	0	0.0	0.0	0.0	-0.6921876741335116	0	0	0	0	0.0	0.0	0.0	-0.5407133243606999	news
8845	0	0	0	0	0.0	0.0	0.0	-0.7470409198512005	0	0	0	0	0.0	0.0	0.0	-0.39266304347826086	news
8846	0	0	0	0	0.0	0.0	0.0	-0.5573580533024334	0	0	0	0	0.0	0.0	0.0	-0.4809590973201692	news
8847	0	0	0	0	0.0	0.0	0.0	-0.5808383233532933	0	0	0	0	0.0	0.0	0.0	-0.46616541353383456	news
8848	0	0	0	0	0.0	0.0	0.0	-0.6572817161052458	0	0	0	0	0.0	0.0	0.0	-0.35585710329548603	news
8849	0	0	0	0	0.0	0.0	0.0	-0.633208756006407	0	0	0	0	0.0	0.0	0.0	-0.6066176470588235	news
8850	0	0	0	0	0.0	0.0	0.0	-0.6240601503759399	0	0	0	0	0.0	0.0	0.0	-0.7532467532467533	news
8851	0	0	0	0	0.0	0.0	0.0	-0.6857142857142857	0	0	0	0	0.0	0.0	0.0	-0.8	news
8852	0	0	0	0	0.0	0.0	0.0	-0.6433566433566433	0	0	0	0	0.0	0.0	0.0	-0.45851259987707427	news
8853	0	0	0	0	0.0	0.0	0.0	-0.6331153666510977	0	0	0	0	0.0	0.0	0.0	-0.5751824817518248	news
8854	0	0	0	0	0.0	0.0	0.0	-0.7760000000000001	0	0	0	0	0.0	0.0	0.0	-0.7657657657657659	news
8855	0	0	0	0	0.0	0.0	0.0	-0.6666666666666666	0	0	0	0	0.0	0.0	0.0	-0.6666666666666666	news
8856	0	0	0	0	0.0	0.0	0.0	-0.7760000000000001	0	0	0	0	0.0	0.0	0.0	-0.39141414141414155	news
8857	0	0	0	0	0.0	0.0	0.0	-0.7142857142857143	0	0	0	0	0.0	0.0	0.0	-0.7142857142857143	news
8858	0	0	0	0	0.0	0.0	0.0	-0.7390732829444628	0	0	0	0	0.0	0.0	0.0	-0.5714285714285714	news
8859	0	0	0	0	0.0	0.0	0.0	-0.7061611374407583	0	0	0	0	0.0	0.0	0.0	-0.6851851851851851	news
8860	0	0	0	0	0.0	0.0	0.0	-0.7085561497326203	0	0	0	0	0.0	0.0	0.0	-0.75	news
8861	0	0	0	0	0.0	0.0	0.0	-0.6171371256627025	0	0	0	0	0.0	0.0	0.0	-0.40608997301910693	news
8862	0	0	0	0	0.0	0.0	0.0	-0.7391304347826085	0	0	0	0	0.0	0.0	0.0	-0.5149700598802396	news
8863	0	0	0	0	0.0	0.0	0.0	-0.5668016194331985	0	0	0	0	0.0	0.0	0.0	-0.5815899581589958	news
8864	0	0	0	0	0.0	0.0	0.0	-0.6601096420509514	0	0	0	0	0.0	0.0	0.0	-0.6612729234088459	news
8865	0	0	0	0	0.0	0.0	0.0	-0.6665506439262096	0	0	0	0	0.0	0.0	0.0	-0.506990434142752	news
8866	0	0	0	0	0.0	0.0	0.0	-0.6310408921933084	0	0	0	0	0.0	0.0	0.0	-0.3214145383104125	news
8867	0	0	0	0	0.0	0.0	0.0	-0.5465877071493386	0	0	0	0	0.0	0.0	0.0	-0.17800000000000005	news
8868	0	0	0	0	0.0	0.0	0.0	-0.6261312217194569	0	0	0	0	0.0	0.0	0.0	-0.5905457073340284	news
8869	0	0	0	0	0.0	0.0	0.0	-0.6018457481872116	0	0	0	0	0.0	0.0	0.0	-0.3824631983176373	news
8870	0	0	0	0	0.0	0.0	0.0	-0.5972060535506403	0	0	0	0	0.0	0.0	0.0	-0.4955603551715864	news
8871	0	0	0	0	0.0	0.0	0.0	-0.7142857142857143	0	0	0	0	0.0	0.0	0.0	-0.7368421052631579	news
8872	0	0	0	0	0.0	0.0	0.0	-0.5856192366055794	0	0	0	0	0.0	0.0	0.0	-0.5244444444444444	news
8873	0	0	0	0	0.0	0.0	0.0	-0.6583333333333333	0	0	0	0	0.0	0.0	0.0	-0.5224550898203592	news
8874	0	0	0	0	0.0	0.0	0.0	-0.5427855352667382	0	0	0	0	0.0	0.0	0.0	-0.3971210838272651	news
8875	0	0	0	0	0.0	0.0	0.0	-0.655199788303784	0	0	0	0	0.0	0.0	0.0	-0.5357316480311133	news
8876	0	0	0	0	0.0	0.0	0.0	-1.0	0	0	0	0	0.0	0.0	0.0	-0.75	news
8877	0	0	0	0	0.0	0.0	0.0	-0.7078369905956113	0	0	0	0	0.0	0.0	0.0	-0.5555555555555556	news
8878	0	0	0	0	0.0	0.0	0.0	-0.5899280575539568	0	0	0	0	0.0	0.0	0.0	-0.6301587301587303	news
8879	0	0	0	0	0.0	0.0	0.0	-0.7207216186584269	0	0	0	0	0.0	0.0	0.0	-0.63015873015873	news
8880	0	0	0	0	0.0	0.0	0.0	-0.7391304347826086	0	0	0	0	0.0	0.0	0.0	-0.6363636363636366	news
8881	0	0	0	0	0.0	0.0	0.0	-0.7391304347826085	0	0	0	0	0.0	0.0	0.0	-0.6666666666666666	news
8882	0	0	0	0	0.0	0.0	0.0	-1.0	0	0	0	0	0.0	0.0	0.0	-0.5	news
8883	0	0	0	0	0.0	0.0	0.0	-0.6368857689853222	0	0	0	0	0.0	0.0	0.0	-0.4642084469946384	news
8884	0	0	0	0	0.0	0.0	0.0	-0.6665506439262097	0	0	0	0	0.0	0.0	0.0	-0.6851851851851852	news
8885	0	0	0	0	0.0	0.0	0.0	-0.582014987510408	0	0	0	0	0.0	0.0	0.0	-0.8	news
8886	0	0	0	0	0.0	0.0	0.0	-0.5200764818355639	0	0	0	0	0.0	0.0	0.0	-0.17541171964764463	news
8887	0	0	0	0	0.0	0.0	0.0	-0.5633802816901408	0	0	0	0	0.0	0.0	0.0	-0.4457831325301204	news
8888	0	0	0	0	0.0	0.0	0.0	-0.6875	0	0	0	0	0.0	0.0	0.0	-0.5560975609756097	news
8889	0	0	0	0	0.0	0.0	0.0	-0.8055555555555555	0	0	0	0	0.0	0.0	0.0	-0.7142857142857143	news
8890	0	0	0	0	0.0	0.0	0.0	-0.6913028532141627	0	0	0	0	0.0	0.0	0.0	-0.6666666666666669	news
8891	0	0	0	0	0.0	0.0	0.0	-0.5839445802770986	0	0	0	0	0.0	0.0	0.0	-0.6949443016281059	news
8892	0	0	0	0	0.0	0.0	0.0	-0.5732410611303345	0	0	0	0	0.0	0.0	0.0	-0.7044782008285659	news
8893	0	0	0	0	0.0	0.0	0.0	-1.0	0	0	0	0	0.0	0.0	0.0	-1.0	news
8894	0	0	0	0	0.0	0.0	0.0	-0.6020539152759948	0	0	0	0	0.0	0.0	0.0	-0.34270743516614716	news
8895	0	0	0	0	0.0	0.0	0.0	-0.8	0	0	0	0	0.0	0.0	0.0	-0.6666666666666666	news
8896	0	0	0	0	0.0	0.0	0.0	-0.6666666666666666	0	0	0	0	0.0	0.0	0.0	-0.4538093485461907	news
